Experiment,Dist,N,M,Replica,Seed,Algo,Params,Time,Obj,Status,Gap,Nodes
pilot_c_convergence,job_correlated,500,10,2,2411,IG,"d=6,T=0.1,t=5.0s",5.0,2590,HEURISTIC_RPD,6.804123711340206,7638
pilot_c_convergence,job_correlated,500,10,2,2411,IG,"d=6,T=0.1,t=10.0s",10.0,2590,HEURISTIC_RPD,6.804123711340206,14248
pilot_c_convergence,job_correlated,500,10,2,2411,IG,"d=6,T=0.1,t=30.0s",30.0,2578,HEURISTIC_RPD,6.309278350515464,40835
pilot_c_convergence,job_correlated,500,10,2,2411,IG,"d=6,T=0.1,t=60.0s",60.0,2568,HEURISTIC_RPD,5.896907216494846,77146
pilot_c_convergence,job_correlated,500,10,3,2412,IG,"d=6,T=0.1,t=0.1s",0.109375,2682,HEURISTIC_RPD,11.610486891385769,122
pilot_c_convergence,job_correlated,500,10,3,2412,IG,"d=6,T=0.1,t=0.5s",0.5,2672,HEURISTIC_RPD,11.194340407823553,718
pilot_c_convergence,job_correlated,500,10,3,2412,IG,"d=6,T=0.1,t=1.0s",1.0,2658,HEURISTIC_RPD,10.611735330836455,1511
pilot_c_convergence,job_correlated,500,10,3,2412,IG,"d=6,T=0.1,t=5.0s",5.0,2611,HEURISTIC_RPD,8.65584685809405,7131
pilot_c_convergence,job_correlated,500,10,3,2412,IG,"d=6,T=0.1,t=10.0s",10.0,2595,HEURISTIC_RPD,7.990012484394507,13514
pilot_c_convergence,job_correlated,500,10,3,2412,IG,"d=6,T=0.1,t=30.0s",30.0,2585,HEURISTIC_RPD,7.573866000832292,38351
pilot_c_convergence,job_correlated,500,10,3,2412,IG,"d=6,T=0.1,t=60.0s",60.0,2574,HEURISTIC_RPD,7.116104868913857,75050
pilot_c_convergence,job_correlated,500,10,4,2413,IG,"d=6,T=0.1,t=0.1s",0.109375,2655,HEURISTIC_RPD,10.763454317897372,140
pilot_c_convergence,job_correlated,500,10,4,2413,IG,"d=6,T=0.1,t=0.5s",0.5,2646,HEURISTIC_RPD,10.387984981226534,792
pilot_c_convergence,job_correlated,500,10,4,2413,IG,"d=6,T=0.1,t=1.0s",1.0,2635,HEURISTIC_RPD,9.929078014184398,1561
pilot_c_convergence,job_correlated,500,10,4,2413,IG,"d=6,T=0.1,t=5.0s",5.0,2592,HEURISTIC_RPD,8.1351689612015,7202
pilot_c_convergence,job_correlated,500,10,4,2413,IG,"d=6,T=0.1,t=10.0s",10.0,2586,HEURISTIC_RPD,7.88485607008761,13519
pilot_c_convergence,job_correlated,500,10,4,2413,IG,"d=6,T=0.1,t=30.0s",30.0,2565,HEURISTIC_RPD,7.008760951188986,38028
pilot_c_convergence,job_correlated,500,10,4,2413,IG,"d=6,T=0.1,t=60.0s",60.0,2561,HEURISTIC_RPD,6.84188569044639,73596
pilot_c_convergence,uniform,500,10,0,2404,IG,"d=6,T=0.1,t=0.1s",0.109375,1065,HEURISTIC_RPD,20.475113122171944,114
pilot_c_convergence,uniform,500,10,0,2404,IG,"d=6,T=0.1,t=0.5s",0.5,1035,HEURISTIC_RPD,17.081447963800905,645
pilot_c_convergence,uniform,500,10,0,2404,IG,"d=6,T=0.1,t=1.0s",1.0,1021,HEURISTIC_RPD,15.497737556561086,1263
pilot_c_convergence,uniform,500,10,0,2404,IG,"d=6,T=0.1,t=5.0s",5.0,981,HEURISTIC_RPD,10.972850678733032,6079
pilot_c_convergence,uniform,500,10,0,2404,IG,"d=6,T=0.1,t=10.0s",10.0,970,HEURISTIC_RPD,9.728506787330318,11972
pilot_c_convergence,uniform,500,10,0,2404,IG,"d=6,T=0.1,t=30.0s",30.0,951,HEURISTIC_RPD,7.579185520361991,35007
pilot_c_convergence,uniform,500,10,0,2404,IG,"d=6,T=0.1,t=60.0s",60.0,938,HEURISTIC_RPD,6.108597285067873,70701
pilot_c_convergence,uniform,500,10,1,2405,IG,"d=6,T=0.1,t=0.1s",0.109375,1091,HEURISTIC_RPD,25.402298850574713,122
pilot_c_convergence,uniform,500,10,1,2405,IG,"d=6,T=0.1,t=0.5s",0.5,1057,HEURISTIC_RPD,21.49425287356322,636
pilot_c_convergence,uniform,500,10,1,2405,IG,"d=6,T=0.1,t=1.0s",1.0,1043,HEURISTIC_RPD,19.885057471264368,1210
pilot_c_convergence,uniform,500,10,1,2405,IG,"d=6,T=0.1,t=5.0s",5.0,968,HEURISTIC_RPD,11.264367816091953,6012
pilot_c_convergence,uniform,500,10,1,2405,IG,"d=6,T=0.1,t=10.0s",10.0,952,HEURISTIC_RPD,9.425287356321839,11506
pilot_c_convergence,uniform,500,10,1,2405,IG,"d=6,T=0.1,t=30.0s",30.0,927,HEURISTIC_RPD,6.551724137931035,35261
pilot_c_convergence,uniform,500,10,1,2405,IG,"d=6,T=0.1,t=60.0s",60.0,919,HEURISTIC_RPD,5.632183908045977,70263
pilot_c_convergence,uniform,500,10,2,2406,IG,"d=6,T=0.1,t=0.1s",0.109375,1112,HEURISTIC_RPD,23.968784838350054,105
pilot_c_convergence,uniform,500,10,2,2406,IG,"d=6,T=0.1,t=0.5s",0.5,1077,HEURISTIC_RPD,20.066889632107024,610
pilot_c_convergence,uniform,500,10,2,2406,IG,"d=6,T=0.1,t=1.0s",1.0,1046,HEURISTIC_RPD,16.61092530657748,1181
pilot_c_convergence,uniform,500,10,2,2406,IG,"d=6,T=0.1,t=5.0s",5.0,984,HEURISTIC_RPD,9.698996655518394,6186
pilot_c_convergence,uniform,500,10,2,2406,IG,"d=6,T=0.1,t=10.0s",10.0,983,HEURISTIC_RPD,9.587513935340022,12199
pilot_c_convergence,uniform,500,10,2,2406,IG,"d=6,T=0.1,t=30.0s",30.0,966,HEURISTIC_RPD,7.6923076923076925,35526
pilot_c_convergence,uniform,500,10,2,2406,IG,"d=6,T=0.1,t=60.0s",60.0,949,HEURISTIC_RPD,5.797101449275362,72824
pilot_c_convergence,uniform,500,10,3,2407,IG,"d=6,T=0.1,t=0.1s",0.109375,1069,HEURISTIC_RPD,22.17142857142857,126
pilot_c_convergence,uniform,500,10,3,2407,IG,"d=6,T=0.1,t=0.5s",0.5,1042,HEURISTIC_RPD,19.085714285714285,597
pilot_c_convergence,uniform,500,10,3,2407,IG,"d=6,T=0.1,t=1.0s",1.0,1029,HEURISTIC_RPD,17.599999999999998,1206
pilot_c_convergence,uniform,500,10,3,2407,IG,"d=6,T=0.1,t=5.0s",5.0,963,HEURISTIC_RPD,10.057142857142857,6012
pilot_c_convergence,uniform,500,10,3,2407,IG,"d=6,T=0.1,t=10.0s",10.0,945,HEURISTIC_RPD,8.0,11866
pilot_c_convergence,uniform,500,10,3,2407,IG,"d=6,T=0.1,t=30.0s",30.0,925,HEURISTIC_RPD,5.714285714285714,35208
pilot_c_convergence,uniform,500,10,3,2407,IG,"d=6,T=0.1,t=60.0s",60.0,918,HEURISTIC_RPD,4.914285714285714,69557
pilot_c_convergence,uniform,500,10,4,2408,IG,"d=6,T=0.1,t=0.1s",0.109375,1101,HEURISTIC_RPD,23.56902356902357,151
pilot_c_convergence,uniform,500,10,4,2408,IG,"d=6,T=0.1,t=0.5s",0.5,1075,HEURISTIC_RPD,20.65095398428732,603
pilot_c_convergence,uniform,500,10,4,2408,IG,"d=6,T=0.1,t=1.0s",1.0,1056,HEURISTIC_RPD,18.51851851851852,1216
pilot_c_convergence,uniform,500,10,4,2408,IG,"d=6,T=0.1,t=5.0s",5.0,993,HEURISTIC_RPD,11.447811447811448,5877
pilot_c_convergence,uniform,500,10,4,2408,IG,"d=6,T=0.1,t=10.0s",10.0,986,HEURISTIC_RPD,10.662177328843995,11751
pilot_c_convergence,uniform,500,10,4,2408,IG,"d=6,T=0.1,t=30.0s",30.0,955,HEURISTIC_RPD,7.182940516273851,34847
pilot_c_convergence,uniform,500,10,4,2408,IG,"d=6,T=0.1,t=60.0s",60.0,936,HEURISTIC_RPD,5.05050505050505,68945
